datetime,zone_id,weather,temperature,rain_mm,humidity,traffic_index
2024-01-13 01:00:00,7,Cloudy,30.6,0.0,83.3,5.0
2024-01-13 01:00:00,8,Cloudy,27.7,13.73,69.5,3.4
2024-01-13 01:00:00,9,Rainy,29.6,0.0,57.2,8.7
2024-01-13 01:00:00,10,Cloudy,26.4,0.0,61.0,4.0
2024-01-13 02:00:00,1,Rainy,31.2,0.0,60.7,3.4
2024-01-13 02:00:00,2,Cloudy,31.4,0.0,60.0,7.8
2024-01-13 02:00:00,3,Clear,28.6,0.0,63.9,8.4
2024-01-13 02:00:00,4,Cloudy,24.5,0.0,50.1,7.9
2024-01-13 02:00:00,5,Cloudy,29.6,0.0,81.9,4.7
2024-01-13 02:00:00,6,Rainy,25.3,8.68,61.0,5.6
2024-01-13 02:00:00,7,Cloudy,31.2,0.0,84.6,4.8
2024-01-13 02:00:00,8,Clear,28.8,0.0,42.2,3.7
2024-01-13 02:00:00,9,Rainy,34.1,0.0,40.6,8.0
2024-01-13 02:00:00,10,Rainy,30.2,16.72,66.0,4.2
2024-01-13 03:00:00,1,Clear,29.9,0.0,63.9,5.1
2024-01-13 03:00:00,2,Cloudy,30.4,0.0,47.8,3.1
2024-01-13 03:00:00,3,Cloudy,26.3,0.0,72.8,7.6
2024-01-13 03:00:00,4,Clear,32.8,0.0,53.1,8.4
2024-01-13 03:00:00,5,Clear,27.7,14.2,62.9,11.2
2024-01-13 03:00:00,6,Cloudy,31.9,0.0,69.6,5.7
2024-01-13 03:00:00,7,Clear,25.5,0.0,80.6,5.8
2024-01-13 03:00:00,8,Cloudy,31.8,16.27,80.7,9.5
2024-01-13 03:00:00,9,Cloudy,22.2,0.0,47.6,8.8
2024-01-13 03:00:00,10,Clear,33.5,0.0,54.0,6.7
2024-01-13 04:00:00,1,Cloudy,33.8,4.67,87.3,8.1
2024-01-13 04:00:00,2,Rainy,26.7,0.0,67.1,7.2
2024-01-13 04:00:00,3,Cloudy,26.0,0.0,49.4,4.8
2024-01-13 04:00:00,4,Cloudy,26.4,0.0,76.7,3.1
2024-01-13 04:00:00,5,Clear,31.3,0.0,84.4,7.0
2024-01-13 04:00:00,6,Rainy,25.6,0.0,41.9,7.3
2024-01-13 04:00:00,7,Rainy,33.7,0.0,58.0,5.8
2024-01-13 04:00:00,8,Clear,25.1,0.0,58.8,6.1
2024-01-13 04:00:00,9,Cloudy,30.7,17.71,77.0,4.9
2024-01-13 04:00:00,10,Cloudy,29.4,0.0,53.7,4.3
2024-01-13 05:00:00,1,Cloudy,25.6,0.0,72.3,2.6
2024-01-13 05:00:00,2,Rainy,31.2,0.0,50.7,6.3
2024-01-13 05:00:00,3,Clear,28.0,0.0,83.6,6.3
2024-01-13 05:00:00,4,Cloudy,28.2,0.0,61.5,4.9
2024-01-13 05:00:00,5,Cloudy,21.9,0.0,85.3,5.4
2024-01-13 05:00:00,6,Cloudy,23.5,14.78,40.8,5.9
2024-01-13 05:00:00,7,Rainy,34.3,4.11,48.7,9.4
2024-01-13 05:00:00,8,Clear,25.1,0.0,66.0,8.4
2024-01-13 05:00:00,9,Rainy,25.6,0.0,75.0,6.3
2024-01-13 05:00:00,10,Rainy,29.5,0.0,89.7,4.3
2024-01-13 06:00:00,1,Clear,29.9,0.0,50.6,5.2
2024-01-13 06:00:00,2,Rainy,29.4,8.65,64.1,7.0
2024-01-13 06:00:00,3,Cloudy,26.3,0.0,65.1,3.6
2024-01-13 06:00:00,4,Cloudy,28.5,0.0,65.5,3.2
2024-01-13 06:00:00,5,Clear,27.9,0.0,72.9,2.8
2024-01-13 06:00:00,6,Clear,24.3,0.62,73.6,7.0
2024-01-13 06:00:00,7,Cloudy,30.3,0.0,44.7,6.9
2024-01-13 06:00:00,8,Rainy,28.4,0.0,58.8,3.4
2024-01-13 06:00:00,9,Cloudy,31.4,0.0,52.3,6.8
2024-01-13 06:00:00,10,Clear,23.1,0.0,70.1,3.4
2024-01-13 07:00:00,1,Clear,25.3,0.0,65.9,8.2
2024-01-13 07:00:00,2,Rainy,28.5,0.0,65.5,8.6
2024-01-13 07:00:00,3,Clear,29.6,0.0,77.1,3.8
2024-01-13 07:00:00,4,Rainy,24.4,0.0,54.5,8.8
2024-01-13 07:00:00,5,Cloudy,25.5,0.0,61.2,7.3
2024-01-13 07:00:00,6,Cloudy,27.5,0.0,49.8,4.2
2024-01-13 07:00:00,7,Clear,31.1,0.0,47.4,2.3
2024-01-13 07:00:00,8,Clear,29.0,0.0,75.7,5.4
2024-01-13 07:00:00,9,Rainy,30.0,0.0,81.9,6.8
2024-01-13 07:00:00,10,Rainy,21.7,0.0,85.0,2.0
2024-01-13 08:00:00,1,Cloudy,30.3,0.0,55.8,7.0
2024-01-13 08:00:00,2,Clear,22.4,0.0,56.5,7.5
2024-01-13 08:00:00,3,Rainy,20.3,0.6,67.2,6.9
2024-01-13 08:00:00,4,Clear,28.3,0.0,57.5,2.6
2024-01-13 08:00:00,5,Clear,24.8,0.0,81.9,5.4
2024-01-13 08:00:00,6,Rainy,35.2,0.0,80.9,4.0
2024-01-13 08:00:00,7,Clear,29.1,0.0,53.0,6.3
2024-01-13 08:00:00,8,Clear,25.8,0.0,85.4,5.7
2024-01-13 08:00:00,9,Rainy,27.5,0.0,60.1,2.3
2024-01-13 08:00:00,10,Clear,34.3,0.0,66.1,8.7
2024-01-13 09:00:00,1,Clear,29.9,0.0,65.6,8.0
2024-01-13 09:00:00,2,Cloudy,28.7,0.0,40.9,5.9
2024-01-13 09:00:00,3,Cloudy,29.7,0.0,89.4,6.8
2024-01-13 09:00:00,4,Clear,30.1,4.57,51.2,4.7
2024-01-13 09:00:00,5,Cloudy,32.1,0.0,82.7,8.0
2024-01-13 09:00:00,6,Clear,38.6,0.53,43.8,10.8
2024-01-13 09:00:00,7,Clear,29.7,0.0,52.7,2.8
2024-01-13 09:00:00,8,Rainy,28.6,0.0,77.1,8.1
2024-01-13 09:00:00,9,Clear,25.1,0.0,77.0,8.9
2024-01-13 09:00:00,10,Rainy,23.4,0.0,88.7,7.6
2024-01-13 10:00:00,1,Cloudy,28.4,0.0,57.2,6.8
2024-01-13 10:00:00,2,Cloudy,31.9,0.0,57.3,8.8
2024-01-13 10:00:00,3,Cloudy,27.0,0.0,86.7,2.4
2024-01-13 10:00:00,4,Cloudy,38.4,19.83,64.3,9.0
2024-01-13 10:00:00,5,Cloudy,31.9,0.0,46.0,5.5
2024-01-13 10:00:00,6,Cloudy,27.5,8.69,54.6,10.1
2024-01-13 10:00:00,7,Rainy,23.0,19.13,43.5,10.0
2024-01-13 10:00:00,8,Clear,23.9,0.0,88.7,3.3
2024-01-13 10:00:00,9,Rainy,32.3,0.0,68.2,3.6
2024-01-13 10:00:00,10,Rainy,28.3,0.0,41.9,4.9
2024-01-13 11:00:00,1,Clear,36.1,3.22,79.4,7.9
2024-01-13 11:00:00,2,Clear,33.6,0.0,50.5,6.8
2024-01-13 11:00:00,3,Rainy,25.3,0.0,83.5,6.4
2024-01-13 11:00:00,4,Cloudy,24.2,0.0,53.3,3.5
2024-01-13 11:00:00,5,Cloudy,27.9,0.0,51.3,2.3
2024-01-13 11:00:00,6,Cloudy,23.2,0.0,63.2,7.4
2024-01-13 11:00:00,7,Clear,19.0,0.0,53.0,3.0
2024-01-13 11:00:00,8,Clear,27.6,0.0,69.9,6.9
2024-01-13 11:00:00,9,Cloudy,28.3,13.25,43.0,9.0
2024-01-13 11:00:00,10,Cloudy,24.8,0.0,59.2,4.4
2024-01-13 12:00:00,1,Clear,25.7,0.0,52.3,3.0
2024-01-13 12:00:00,2,Clear,36.3,0.0,81.1,8.2
2024-01-13 12:00:00,3,Cloudy,34.2,19.97,52.5,4.9
2024-01-13 12:00:00,4,Cloudy,30.6,5.39,47.4,8.4
2024-01-13 12:00:00,5,Cloudy,24.0,0.0,48.7,4.7
2024-01-13 12:00:00,6,Clear,26.9,11.63,49.4,7.6
2024-01-13 12:00:00,7,Rainy,33.5,0.0,67.8,5.2
2024-01-13 12:00:00,8,Cloudy,33.4,0.0,48.3,6.4
2024-01-13 12:00:00,9,Cloudy,24.5,0.0,55.6,6.9
2024-01-13 12:00:00,10,Cloudy,26.0,0.0,89.8,4.7
2024-01-13 13:00:00,1,Rainy,33.4,0.0,88.8,2.9
2024-01-13 13:00:00,2,Cloudy,23.1,0.0,51.5,2.9
2024-01-13 13:00:00,3,Cloudy,25.5,9.55,82.7,11.4
2024-01-13 13:00:00,4,Clear,30.4,0.0,86.2,5.1
2024-01-13 13:00:00,5,Clear,27.0,0.0,78.9,8.9
2024-01-13 13:00:00,6,Cloudy,21.3,0.0,58.0,3.4
2024-01-13 13:00:00,7,Rainy,25.3,0.0,82.2,4.0
2024-01-13 13:00:00,8,Rainy,32.2,0.0,84.6,7.2
2024-01-13 13:00:00,9,Cloudy,31.5,0.0,70.6,3.7
2024-01-13 13:00:00,10,Cloudy,27.1,0.0,88.6,3.0
2024-01-13 14:00:00,1,Rainy,28.4,0.0,43.7,2.4
2024-01-13 14:00:00,2,Cloudy,26.4,0.0,89.3,3.0
2024-01-13 14:00:00,3,Rainy,28.3,9.28,62.9,3.8
2024-01-13 14:00:00,4,Clear,21.6,0.0,66.3,4.5
2024-01-13 14:00:00,5,Cloudy,21.6,0.0,61.8,8.8
2024-01-13 14:00:00,6,Cloudy,26.6,0.0,64.7,8.4
2024-01-13 14:00:00,7,Clear,25.7,2.95,77.6,2.8
2024-01-13 14:00:00,8,Cloudy,29.9,0.0,56.3,8.5
2024-01-13 14:00:00,9,Rainy,21.4,0.0,73.5,4.4
2024-01-13 14:00:00,10,Cloudy,34.7,0.0,52.6,4.4
2024-01-13 15:00:00,1,Cloudy,33.7,8.76,69.8,6.1
2024-01-13 15:00:00,2,Clear,32.0,0.0,45.7,5.9
2024-01-13 15:00:00,3,Clear,26.6,0.0,75.2,5.2
2024-01-13 15:00:00,4,Rainy,20.1,2.46,69.7,10.8
2024-01-13 15:00:00,5,Cloudy,29.0,0.0,74.1,5.3
2024-01-13 15:00:00,6,Rainy,25.4,0.0,80.3,9.0
2024-01-13 15:00:00,7,Rainy,27.5,0.0,84.8,6.9
2024-01-13 15:00:00,8,Clear,27.2,0.0,65.9,6.9
2024-01-13 15:00:00,9,Cloudy,31.0,0.0,41.4,3.4
2024-01-13 15:00:00,10,Clear,25.4,0.0,70.5,7.3
2024-01-13 16:00:00,1,Clear,28.7,14.39,89.0,8.8
2024-01-13 16:00:00,2,Cloudy,31.9,0.0,77.6,2.1
2024-01-13 16:00:00,3,Cloudy,35.4,0.0,52.2,4.0
2024-01-13 16:00:00,4,Clear,21.0,0.0,78.3,3.3
2024-01-13 16:00:00,5,Cloudy,31.8,0.0,71.9,2.3
2024-01-13 16:00:00,6,Rainy,26.3,0.0,71.1,8.3
2024-01-13 16:00:00,7,Cloudy,28.1,6.57,56.7,7.2
2024-01-13 16:00:00,8,Clear,30.6,0.0,66.4,3.4
2024-01-13 16:00:00,9,Rainy,36.1,0.0,89.5,8.8
2024-01-13 16:00:00,10,Rainy,26.5,0.0,72.5,2.3
2024-01-13 17:00:00,1,Cloudy,22.8,0.0,58.0,5.1
2024-01-13 17:00:00,2,Rainy,39.4,0.0,73.1,3.5
2024-01-13 17:00:00,3,Cloudy,27.2,5.14,74.5,7.4
2024-01-13 17:00:00,4,Cloudy,30.7,0.0,82.7,7.7
2024-01-13 17:00:00,5,Rainy,25.0,10.03,89.3,6.4
2024-01-13 17:00:00,6,Clear,26.5,0.0,70.9,5.0
2024-01-13 17:00:00,7,Clear,29.1,0.0,89.5,6.1
2024-01-13 17:00:00,8,Rainy,19.4,0.0,61.2,5.5
2024-01-13 17:00:00,9,Clear,30.3,0.0,49.5,5.4
2024-01-13 17:00:00,10,Rainy,29.8,0.0,61.0,6.9
2024-01-13 18:00:00,1,Rainy,29.6,0.0,57.0,7.9
2024-01-13 18:00:00,2,Rainy,29.0,16.97,83.0,8.8
2024-01-13 18:00:00,3,Cloudy,26.8,0.0,47.3,5.2
2024-01-13 18:00:00,4,Cloudy,30.2,0.0,83.5,7.6
2024-01-13 18:00:00,5,Rainy,28.8,0.0,71.4,2.7
2024-01-13 18:00:00,6,Cloudy,28.0,19.19,54.8,9.3
2024-01-13 18:00:00,7,Cloudy,25.2,0.0,67.1,2.4
2024-01-13 18:00:00,8,Rainy,30.0,0.0,61.0,7.9
2024-01-13 18:00:00,9,Rainy,26.4,18.13,49.8,6.9
2024-01-13 18:00:00,10,Cloudy,32.7,0.0,60.4,4.7
2024-01-13 19:00:00,1,Rainy,26.3,0.0,76.0,6.2
2024-01-13 19:00:00,2,Rainy,27.6,0.0,58.7,6.9
2024-01-13 19:00:00,3,Clear,32.9,0.0,87.5,5.0
2024-01-13 19:00:00,4,Clear,29.8,0.0,51.2,2.7
2024-01-13 19:00:00,5,Rainy,24.7,0.0,85.1,5.9
2024-01-13 19:00:00,6,Rainy,30.9,0.0,78.9,3.7
2024-01-13 19:00:00,7,Rainy,28.3,9.01,85.5,8.6
2024-01-13 19:00:00,8,Clear,36.7,0.0,70.2,7.0
2024-01-13 19:00:00,9,Clear,29.0,0.0,73.3,8.3
2024-01-13 19:00:00,10,Clear,24.3,0.0,49.7,3.4
2024-01-13 20:00:00,1,Cloudy,24.6,0.0,79.7,3.1
2024-01-13 20:00:00,2,Clear,27.2,8.88,44.7,7.5
2024-01-13 20:00:00,3,Rainy,37.2,0.0,58.4,2.4
2024-01-13 20:00:00,4,Clear,20.2,0.0,80.0,6.6
2024-01-13 20:00:00,5,Rainy,26.9,15.11,55.0,4.1
2024-01-13 20:00:00,6,Rainy,30.9,0.0,85.6,8.4
2024-01-13 20:00:00,7,Cloudy,30.5,0.0,51.2,4.5
2024-01-13 20:00:00,8,Clear,24.8,8.65,59.1,5.6
2024-01-13 20:00:00,9,Cloudy,22.3,10.6,82.4,7.7
2024-01-13 20:00:00,10,Cloudy,20.3,0.0,62.1,3.1
2024-01-13 21:00:00,1,Rainy,22.4,12.14,66.9,11.0
2024-01-13 21:00:00,2,Cloudy,31.4,0.0,77.0,5.2
2024-01-13 21:00:00,3,Clear,33.7,13.24,66.4,11.1
2024-01-13 21:00:00,4,Cloudy,29.0,0.0,49.1,2.0
2024-01-13 21:00:00,5,Clear,23.6,6.27,48.5,6.8
2024-01-13 21:00:00,6,Rainy,22.4,0.0,88.4,2.1
2024-01-13 21:00:00,7,Clear,21.9,0.0,50.2,4.8
2024-01-13 21:00:00,8,Clear,24.3,16.74,65.3,9.1
2024-01-13 21:00:00,9,Cloudy,26.7,0.0,79.2,5.5
2024-01-13 21:00:00,10,Clear,29.2,0.0,59.3,5.6
2024-01-13 22:00:00,1,Rainy,30.0,0.0,57.6,3.8
2024-01-13 22:00:00,2,Rainy,23.6,0.0,52.1,4.6
2024-01-13 22:00:00,3,Clear,31.7,0.0,66.5,3.5
2024-01-13 22:00:00,4,Cloudy,33.5,0.0,80.6,4.2
2024-01-13 22:00:00,5,Cloudy,31.0,0.0,51.8,2.8
2024-01-13 22:00:00,6,Cloudy,30.7,0.0,57.2,8.6
2024-01-13 22:00:00,7,Cloudy,31.9,0.0,60.9,3.5
2024-01-13 22:00:00,8,Clear,24.4,0.0,68.6,3.7
2024-01-13 22:00:00,9,Rainy,32.8,0.0,42.0,8.4
2024-01-13 22:00:00,10,Clear,25.2,14.18,70.4,3.6
2024-01-13 23:00:00,1,Clear,31.3,0.0,50.1,6.9
2024-01-13 23:00:00,2,Rainy,31.8,16.53,58.7,9.2
2024-01-13 23:00:00,3,Rainy,22.1,8.31,62.4,11.4
2024-01-13 23:00:00,4,Rainy,27.5,0.0,61.0,2.5
2024-01-13 23:00:00,5,Cloudy,28.9,0.0,82.5,4.4
2024-01-13 23:00:00,6,Cloudy,30.3,0.0,77.9,8.3
2024-01-13 23:00:00,7,Rainy,38.8,0.0,77.4,3.0
2024-01-13 23:00:00,8,Clear,29.5,7.59,89.7,11.6
2024-01-13 23:00:00,9,Clear,30.2,0.0,71.1,3.0
2024-01-13 23:00:00,10,Rainy,29.1,0.0,75.0,4.9
2024-01-14 00:00:00,1,Cloudy,28.1,0.0,53.5,8.3
2024-01-14 00:00:00,2,Rainy,35.4,0.0,70.1,7.2
2024-01-14 00:00:00,3,Clear,30.0,0.0,59.4,2.3
2024-01-14 00:00:00,4,Clear,23.4,0.0,89.9,3.7
2024-01-14 00:00:00,5,Clear,19.2,0.0,81.3,5.8
2024-01-14 00:00:00,6,Rainy,28.0,0.0,44.6,8.9
2024-01-14 00:00:00,7,Cloudy,26.1,0.0,47.6,7.5
2024-01-14 00:00:00,8,Cloudy,29.3,0.0,40.6,4.8
2024-01-14 00:00:00,9,Cloudy,27.6,0.0,86.6,3.1
2024-01-14 00:00:00,10,Clear,25.0,0.0,87.4,8.9
2024-01-14 01:00:00,1,Cloudy,26.9,0.0,62.9,6.2
2024-01-14 01:00:00,2,Clear,28.8,0.0,83.5,5.1
2024-01-14 01:00:00,3,Cloudy,31.3,0.0,77.8,8.8
2024-01-14 01:00:00,4,Rainy,31.8,0.0,89.0,5.7
2024-01-14 01:00:00,5,Clear,24.6,9.96,45.6,9.0
2024-01-14 01:00:00,6,Rainy,25.6,15.98,83.8,4.3
2024-01-14 01:00:00,7,Clear,34.0,0.0,86.7,9.0
2024-01-14 01:00:00,8,Rainy,24.9,0.0,46.4,7.5
2024-01-14 01:00:00,9,Rainy,30.6,0.0,62.6,7.1
2024-01-14 01:00:00,10,Cloudy,26.3,0.0,54.9,8.9
2024-01-14 02:00:00,1,Rainy,29.8,0.0,76.3,6.8
2024-01-14 02:00:00,2,Clear,26.0,0.0,46.5,8.4
2024-01-14 02:00:00,3,Cloudy,31.1,0.0,72.7,2.8
2024-01-14 02:00:00,4,Rainy,24.6,0.0,44.1,5.3
2024-01-14 02:00:00,5,Cloudy,30.3,7.15,88.6,10.9
2024-01-14 02:00:00,6,Rainy,30.9,0.0,77.3,4.6
2024-01-14 02:00:00,7,Cloudy,30.0,12.01,76.2,10.5
2024-01-14 02:00:00,8,Cloudy,31.3,0.0,52.6,4.5
2024-01-14 02:00:00,9,Cloudy,25.7,19.14,49.7,7.9
2024-01-14 02:00:00,10,Clear,30.2,0.0,52.6,7.7
2024-01-14 03:00:00,1,Cloudy,27.9,0.0,45.9,3.9
2024-01-14 03:00:00,2,Clear,17.7,0.0,84.2,7.7
2024-01-14 03:00:00,3,Cloudy,28.4,0.0,84.0,2.3
2024-01-14 03:00:00,4,Rainy,21.4,0.0,88.9,7.9
2024-01-14 03:00:00,5,Cloudy,31.6,0.74,72.7,6.6
2024-01-14 03:00:00,6,Rainy,29.5,6.28,47.7,8.6
2024-01-14 03:00:00,7,Cloudy,27.6,0.0,43.5,4.0
2024-01-14 03:00:00,8,Rainy,28.8,0.0,73.7,7.8
2024-01-14 03:00:00,9,Cloudy,28.3,0.0,83.9,2.5
2024-01-14 03:00:00,10,Rainy,30.6,0.0,60.0,8.9
2024-01-14 04:00:00,1,Cloudy,27.8,0.0,43.4,3.4
2024-01-14 04:00:00,2,Clear,22.2,0.0,58.8,7.4
2024-01-14 04:00:00,3,Clear,31.0,0.0,62.0,3.8
2024-01-14 04:00:00,4,Clear,24.9,0.0,67.8,7.8
2024-01-14 04:00:00,5,Rainy,28.5,0.0,45.3,4.3
2024-01-14 04:00:00,6,Cloudy,34.3,0.0,50.9,8.8
2024-01-14 04:00:00,7,Cloudy,35.9,0.0,77.3,5.6
2024-01-14 04:00:00,8,Clear,23.8,0.0,71.4,8.8
2024-01-14 04:00:00,9,Rainy,28.3,0.0,79.8,8.0
2024-01-14 04:00:00,10,Clear,32.3,0.0,46.1,4.5
2024-01-14 05:00:00,1,Cloudy,25.6,0.0,63.2,8.3
2024-01-14 05:00:00,2,Cloudy,29.2,0.0,51.4,5.1
2024-01-14 05:00:00,3,Rainy,28.6,0.0,53.7,4.4
2024-01-14 05:00:00,4,Cloudy,32.8,0.0,87.4,3.8
2024-01-14 05:00:00,5,Clear,32.7,0.0,70.1,7.3
2024-01-14 05:00:00,6,Cloudy,35.0,0.0,80.0,4.5
2024-01-14 05:00:00,7,Clear,33.5,0.0,65.0,7.1
2024-01-14 05:00:00,8,Cloudy,30.3,0.0,89.6,2.7
2024-01-14 05:00:00,9,Clear,26.9,0.0,80.5,4.8
2024-01-14 05:00:00,10,Rainy,29.3,0.0,79.2,2.9
2024-01-14 06:00:00,1,Clear,28.1,0.0,72.5,3.9
2024-01-14 06:00:00,2,Rainy,26.1,12.74,79.3,9.2
2024-01-14 06:00:00,3,Clear,28.5,10.08,57.7,11.0
2024-01-14 06:00:00,4,Cloudy,25.2,0.0,53.3,4.5
2024-01-14 06:00:00,5,Rainy,25.1,0.0,72.4,3.9
2024-01-14 06:00:00,6,Rainy,32.4,0.0,62.2,6.3
2024-01-14 06:00:00,7,Cloudy,24.8,0.0,50.7,8.8
2024-01-14 06:00:00,8,Cloudy,30.6,0.0,47.1,6.9
2024-01-14 06:00:00,9,Rainy,31.9,5.16,45.6,3.2
2024-01-14 06:00:00,10,Rainy,27.0,0.0,56.5,5.2
2024-01-14 07:00:00,1,Clear,27.3,0.0,54.1,7.1
2024-01-14 07:00:00,2,Clear,26.1,0.0,61.0,8.9
2024-01-14 07:00:00,3,Clear,29.0,5.37,40.5,6.3
2024-01-14 07:00:00,4,Rainy,28.9,0.0,42.1,3.3
2024-01-14 07:00:00,5,Clear,27.0,0.0,63.4,6.7
2024-01-14 07:00:00,6,Clear,31.0,2.54,54.1,8.9
2024-01-14 07:00:00,7,Rainy,28.0,0.0,50.4,7.3
2024-01-14 07:00:00,8,Cloudy,33.4,0.0,63.2,7.7
2024-01-14 07:00:00,9,Clear,21.3,0.0,46.2,3.3
2024-01-14 07:00:00,10,Clear,26.9,0.0,59.8,4.2
2024-01-14 08:00:00,1,Rainy,28.1,3.22,85.9,11.3
2024-01-14 08:00:00,2,Cloudy,31.7,0.0,76.9,4.3
2024-01-14 08:00:00,3,Clear,31.2,0.0,45.1,2.4
2024-01-14 08:00:00,4,Rainy,22.8,7.71,48.3,3.9
2024-01-14 08:00:00,5,Cloudy,31.1,8.59,66.8,9.0
2024-01-14 08:00:00,6,Rainy,28.8,14.52,66.0,7.8
2024-01-14 08:00:00,7,Clear,31.9,0.0,89.4,6.0
2024-01-14 08:00:00,8,Rainy,36.3,7.5,76.1,10.7
2024-01-14 08:00:00,9,Rainy,27.9,0.0,71.2,8.6
2024-01-14 08:00:00,10,Rainy,24.1,0.0,43.2,6.0
2024-01-14 09:00:00,1,Clear,25.5,0.0,62.6,2.3
2024-01-14 09:00:00,2,Cloudy,35.2,0.0,64.5,5.7
2024-01-14 09:00:00,3,Rainy,32.0,15.96,51.3,6.5
2024-01-14 09:00:00,4,Clear,25.6,0.0,78.4,4.3
2024-01-14 09:00:00,5,Clear,26.3,0.0,43.6,8.4
2024-01-14 09:00:00,6,Cloudy,23.1,0.0,84.4,3.2
2024-01-14 09:00:00,7,Clear,28.5,11.35,74.4,3.0
2024-01-14 09:00:00,8,Rainy,24.6,0.0,49.3,9.0
2024-01-14 09:00:00,9,Clear,29.4,0.0,45.4,8.9
2024-01-14 09:00:00,10,Clear,34.8,0.0,79.2,4.5
2024-01-14 10:00:00,1,Cloudy,26.8,0.0,75.7,4.7
2024-01-14 10:00:00,2,Cloudy,34.6,0.0,50.4,3.7
2024-01-14 10:00:00,3,Rainy,27.9,10.14,69.4,11.1
2024-01-14 10:00:00,4,Cloudy,37.3,0.0,56.9,8.5
2024-01-14 10:00:00,5,Cloudy,32.9,0.0,65.6,7.5
2024-01-14 10:00:00,6,Cloudy,32.5,0.0,46.7,7.4
2024-01-14 10:00:00,7,Rainy,30.2,0.0,50.7,4.9
2024-01-14 10:00:00,8,Clear,32.8,0.0,79.5,6.1
2024-01-14 10:00:00,9,Cloudy,31.8,0.0,57.7,5.6
2024-01-14 10:00:00,10,Cloudy,23.5,0.0,45.9,8.7
2024-01-14 11:00:00,1,Cloudy,31.4,0.0,76.7,4.1
2024-01-14 11:00:00,2,Cloudy,25.9,0.0,48.7,3.8
2024-01-14 11:00:00,3,Clear,23.3,0.0,87.0,4.3
2024-01-14 11:00:00,4,Clear,32.8,0.0,67.3,6.6
2024-01-14 11:00:00,5,Rainy,17.8,0.0,49.4,2.0
2024-01-14 11:00:00,6,Clear,31.9,0.0,68.0,8.3
2024-01-14 11:00:00,7,Rainy,31.5,0.0,40.4,8.4
2024-01-14 11:00:00,8,Clear,25.1,0.0,86.1,7.3
2024-01-14 11:00:00,9,Rainy,34.0,0.0,54.0,7.6
2024-01-14 11:00:00,10,Rainy,25.3,7.92,85.8,5.6
2024-01-14 12:00:00,1,Cloudy,19.9,0.0,87.8,5.8
2024-01-14 12:00:00,2,Clear,29.4,0.0,75.2,8.7
2024-01-14 12:00:00,3,Clear,23.8,0.0,81.2,6.0
2024-01-14 12:00:00,4,Cloudy,27.7,0.0,74.5,7.3
2024-01-14 12:00:00,5,Cloudy,34.6,0.0,49.1,5.0
2024-01-14 12:00:00,6,Rainy,22.7,0.0,57.5,5.0
2024-01-14 12:00:00,7,Cloudy,20.7,0.0,72.8,8.1
2024-01-14 12:00:00,8,Clear,34.8,0.0,88.4,4.0
2024-01-14 12:00:00,9,Rainy,31.2,0.0,81.0,3.8
2024-01-14 12:00:00,10,Cloudy,20.8,0.0,76.2,7.1
2024-01-14 13:00:00,1,Clear,24.6,0.0,78.9,7.7
2024-01-14 13:00:00,2,Rainy,25.6,10.85,83.4,3.0
2024-01-14 13:00:00,3,Rainy,28.7,0.0,56.2,5.8
2024-01-14 13:00:00,4,Rainy,29.6,2.64,83.4,6.5
2024-01-14 13:00:00,5,Clear,27.9,2.52,82.5,8.8
2024-01-14 13:00:00,6,Rainy,31.9,12.37,89.6,6.1
2024-01-14 13:00:00,7,Rainy,33.3,0.0,44.5,5.6
2024-01-14 13:00:00,8,Clear,31.5,0.0,70.7,8.0
2024-01-14 13:00:00,9,Cloudy,26.9,0.0,61.9,8.2
2024-01-14 13:00:00,10,Cloudy,32.2,19.3,41.2,4.9
2024-01-14 14:00:00,1,Cloudy,30.2,8.1,72.0,8.4
2024-01-14 14:00:00,2,Cloudy,18.8,0.0,47.1,8.3
2024-01-14 14:00:00,3,Rainy,23.6,0.0,84.3,4.9
2024-01-14 14:00:00,4,Clear,30.9,0.0,57.9,2.3
2024-01-14 14:00:00,5,Clear,38.7,0.0,71.7,6.6
2024-01-14 14:00:00,6,Rainy,26.1,1.82,75.5,11.4
2024-01-14 14:00:00,7,Rainy,23.0,0.0,79.6,8.8
2024-01-14 14:00:00,8,Cloudy,28.8,0.0,60.4,8.7
2024-01-14 14:00:00,9,Cloudy,28.0,0.0,47.5,3.4
2024-01-14 14:00:00,10,Rainy,25.4,0.0,78.7,4.7
2024-01-14 15:00:00,1,Clear,23.3,0.0,69.4,4.6
2024-01-14 15:00:00,2,Rainy,29.9,7.45,60.4,10.7
2024-01-14 15:00:00,3,Rainy,30.7,0.0,66.2,5.7
2024-01-14 15:00:00,4,Cloudy,29.9,0.0,56.5,6.5
2024-01-14 15:00:00,5,Rainy,31.4,0.0,45.1,7.0
2024-01-14 15:00:00,6,Clear,26.7,0.0,79.5,3.5
2024-01-14 15:00:00,7,Clear,30.0,0.0,88.0,2.7
2024-01-14 15:00:00,8,Rainy,32.8,0.0,89.9,6.8
2024-01-14 15:00:00,9,Clear,28.3,17.08,48.8,7.2
2024-01-14 15:00:00,10,Clear,25.2,7.61,50.8,4.5
2024-01-14 16:00:00,1,Cloudy,24.7,0.0,80.9,3.8
2024-01-14 16:00:00,2,Rainy,34.7,0.0,85.7,7.8
2024-01-14 16:00:00,3,Cloudy,30.5,0.0,80.5,3.6
