datetime,zone_id,zone_name,vehicle_type,weather,temperature,humidity,traffic_index,hourly_vehicle_count,ride_demand
2024-01-19 03:00:00,9,Marathahalli,Auto,Clear,28.6,77.5,5.9,74,58
2024-01-19 03:00:00,10,JP Nagar,Cab,Clear,26.8,65.5,7.0,161,44
2024-01-19 04:00:00,1,Indiranagar,Auto,Rainy,26.6,45.2,2.5,221,69
2024-01-19 04:00:00,2,Whitefield,Bike,Clear,28.2,46.4,6.7,230,48
2024-01-19 04:00:00,3,Koramangala,Auto,Clear,27.1,73.2,3.1,177,24
2024-01-19 04:00:00,4,MG Road,Cab,Clear,29.0,78.7,7.6,142,24
2024-01-19 04:00:00,5,Electronic City,Auto,Cloudy,24.1,64.1,6.4,167,62
2024-01-19 04:00:00,6,Hebbal,Auto,Clear,25.5,70.8,5.6,248,73
2024-01-19 04:00:00,7,BTM Layout,Bike,Clear,29.5,41.6,7.0,116,64
2024-01-19 04:00:00,8,Rajajinagar,Bike,Clear,21.6,76.5,2.7,231,67
2024-01-19 04:00:00,9,Marathahalli,Auto,Clear,26.8,50.7,2.2,204,89
2024-01-19 04:00:00,10,JP Nagar,Auto,Rainy,29.0,62.1,2.1,251,90
2024-01-19 05:00:00,1,Indiranagar,Cab,Clear,27.3,86.2,2.7,218,50
2024-01-19 05:00:00,2,Whitefield,Bike,Clear,31.1,89.9,6.5,191,90
2024-01-19 05:00:00,3,Koramangala,Auto,Clear,28.9,89.7,2.7,151,71
2024-01-19 05:00:00,4,MG Road,Cab,Cloudy,26.8,44.9,4.8,152,22
2024-01-19 05:00:00,5,Electronic City,Cab,Clear,30.3,53.6,5.8,222,82
2024-01-19 05:00:00,6,Hebbal,Cab,Clear,29.0,82.7,5.2,216,78
2024-01-19 05:00:00,7,BTM Layout,Cab,Rainy,29.1,79.1,6.9,174,56
2024-01-19 05:00:00,8,Rajajinagar,Bike,Cloudy,26.1,45.3,4.7,86,83
2024-01-19 05:00:00,9,Marathahalli,Auto,Clear,30.6,71.4,6.1,226,76
2024-01-19 05:00:00,10,JP Nagar,Cab,Clear,24.6,56.9,3.3,66,80
2024-01-19 06:00:00,1,Indiranagar,Cab,Cloudy,29.5,74.0,5.0,257,85
2024-01-19 06:00:00,2,Whitefield,Bike,Rainy,23.6,70.7,4.0,268,55
2024-01-19 06:00:00,3,Koramangala,Cab,Clear,31.1,48.7,2.0,109,36
2024-01-19 06:00:00,4,MG Road,Auto,Rainy,30.4,54.1,2.2,96,57
2024-01-19 06:00:00,5,Electronic City,Bike,Clear,27.5,52.9,2.9,198,95
2024-01-19 06:00:00,6,Hebbal,Bike,Clear,26.6,40.9,3.0,177,44
2024-01-19 06:00:00,7,BTM Layout,Bike,Clear,26.8,70.8,2.6,100,80
2024-01-19 06:00:00,8,Rajajinagar,Auto,Clear,27.4,82.0,5.4,145,25
2024-01-19 06:00:00,9,Marathahalli,Auto,Clear,33.9,71.1,5.4,282,96
2024-01-19 06:00:00,10,JP Nagar,Auto,Clear,32.1,78.1,8.7,92,36
2024-01-19 07:00:00,1,Indiranagar,Bike,Clear,28.9,68.5,3.0,54,78
2024-01-19 07:00:00,2,Whitefield,Cab,Clear,28.0,48.4,4.1,213,78
2024-01-19 07:00:00,3,Koramangala,Cab,Rainy,22.9,69.8,3.2,160,142
2024-01-19 07:00:00,4,MG Road,Auto,Clear,24.9,45.5,4.0,77,147
2024-01-19 07:00:00,5,Electronic City,Cab,Cloudy,27.7,71.8,3.9,112,111
2024-01-19 07:00:00,6,Hebbal,Cab,Rainy,27.9,60.2,6.5,137,109
2024-01-19 07:00:00,7,BTM Layout,Cab,Cloudy,36.4,69.5,5.5,88,42
2024-01-19 07:00:00,8,Rajajinagar,Bike,Clear,30.3,67.4,6.5,141,73
2024-01-19 07:00:00,9,Marathahalli,Cab,Clear,26.8,80.6,2.6,250,117
2024-01-19 07:00:00,10,JP Nagar,Bike,Clear,24.8,54.7,4.7,263,79
2024-01-19 08:00:00,1,Indiranagar,Auto,Cloudy,24.4,40.3,5.6,75,81
2024-01-19 08:00:00,2,Whitefield,Cab,Rainy,27.0,43.7,3.9,232,147
2024-01-19 08:00:00,3,Koramangala,Auto,Clear,27.5,84.0,5.8,290,127
2024-01-19 08:00:00,4,MG Road,Auto,Cloudy,24.0,64.6,7.0,52,63
2024-01-19 08:00:00,5,Electronic City,Cab,Clear,35.6,81.4,4.4,62,121
2024-01-19 08:00:00,6,Hebbal,Auto,Cloudy,22.4,71.9,7.6,133,82
2024-01-19 08:00:00,7,BTM Layout,Auto,Clear,20.9,60.1,4.4,291,34
2024-01-19 08:00:00,8,Rajajinagar,Cab,Cloudy,33.0,62.7,8.5,295,84
2024-01-19 08:00:00,9,Marathahalli,Bike,Rainy,29.9,80.4,2.7,67,124
2024-01-19 08:00:00,10,JP Nagar,Cab,Rainy,26.5,67.4,4.3,251,57
2024-01-19 09:00:00,1,Indiranagar,Auto,Clear,25.7,64.5,4.3,137,84
2024-01-19 09:00:00,2,Whitefield,Cab,Clear,31.2,78.3,6.6,191,54
2024-01-19 09:00:00,3,Koramangala,Auto,Rainy,26.1,73.4,3.6,249,156
2024-01-19 09:00:00,4,MG Road,Auto,Cloudy,29.1,88.3,7.9,201,106
2024-01-19 09:00:00,5,Electronic City,Cab,Clear,31.1,74.1,6.6,187,138
2024-01-19 09:00:00,6,Hebbal,Auto,Clear,26.7,76.6,3.5,225,94
2024-01-19 09:00:00,7,BTM Layout,Cab,Clear,28.3,74.0,6.8,241,79
2024-01-19 09:00:00,8,Rajajinagar,Cab,Clear,31.2,85.0,4.2,239,100
2024-01-19 09:00:00,9,Marathahalli,Auto,Clear,28.7,68.7,7.2,84,54
2024-01-19 09:00:00,10,JP Nagar,Cab,Cloudy,24.5,70.5,3.4,174,108
2024-01-19 10:00:00,1,Indiranagar,Auto,Clear,29.5,73.6,5.1,180,53
2024-01-19 10:00:00,2,Whitefield,Auto,Cloudy,32.0,59.0,4.0,187,39
2024-01-19 10:00:00,3,Koramangala,Bike,Clear,28.3,51.9,4.9,161,65
2024-01-19 10:00:00,4,MG Road,Bike,Clear,29.5,89.3,6.3,248,86
2024-01-19 10:00:00,5,Electronic City,Cab,Clear,24.3,54.2,2.4,130,87
2024-01-19 10:00:00,6,Hebbal,Auto,Rainy,27.1,74.7,2.2,121,118
2024-01-19 10:00:00,7,BTM Layout,Auto,Clear,29.0,87.2,2.1,57,98
2024-01-19 10:00:00,8,Rajajinagar,Auto,Cloudy,26.6,72.2,5.9,86,62
2024-01-19 10:00:00,9,Marathahalli,Bike,Clear,33.1,90.0,5.0,291,54
2024-01-19 10:00:00,10,JP Nagar,Cab,Clear,26.8,55.8,5.6,117,68
2024-01-19 11:00:00,1,Indiranagar,Auto,Cloudy,26.0,55.4,8.6,93,47
2024-01-19 11:00:00,2,Whitefield,Auto,Clear,33.8,67.4,8.3,282,94
2024-01-19 11:00:00,3,Koramangala,Auto,Clear,27.0,64.6,3.8,116,58
2024-01-19 11:00:00,4,MG Road,Bike,Clear,29.0,75.6,5.1,92,80
2024-01-19 11:00:00,5,Electronic City,Bike,Clear,29.4,77.8,7.5,293,20
2024-01-19 11:00:00,6,Hebbal,Cab,Rainy,27.6,41.8,8.4,238,80
2024-01-19 11:00:00,7,BTM Layout,Cab,Rainy,25.5,43.2,4.5,265,97
2024-01-19 11:00:00,8,Rajajinagar,Auto,Clear,29.5,54.5,7.1,162,45
2024-01-19 11:00:00,9,Marathahalli,Cab,Clear,27.0,89.6,5.7,195,35
2024-01-19 11:00:00,10,JP Nagar,Auto,Clear,29.9,42.5,4.1,68,87
2024-01-19 12:00:00,1,Indiranagar,Cab,Clear,28.9,66.9,3.2,89,39
2024-01-19 12:00:00,2,Whitefield,Bike,Clear,28.0,71.4,6.1,97,59
2024-01-19 12:00:00,3,Koramangala,Cab,Rainy,32.1,64.4,8.9,248,84
2024-01-19 12:00:00,4,MG Road,Auto,Cloudy,30.4,77.1,2.6,268,55
2024-01-19 12:00:00,5,Electronic City,Bike,Clear,21.8,72.4,7.9,146,78
2024-01-19 12:00:00,6,Hebbal,Bike,Rainy,23.1,63.3,2.6,207,42
2024-01-19 12:00:00,7,BTM Layout,Cab,Clear,29.0,40.6,4.3,229,74
2024-01-19 12:00:00,8,Rajajinagar,Auto,Clear,23.3,59.1,2.7,271,44
2024-01-19 12:00:00,9,Marathahalli,Cab,Rainy,26.4,86.0,3.3,128,52
2024-01-19 12:00:00,10,JP Nagar,Bike,Clear,30.2,49.5,2.5,289,79
2024-01-19 13:00:00,1,Indiranagar,Auto,Rainy,29.4,42.5,2.5,162,30
2024-01-19 13:00:00,2,Whitefield,Auto,Clear,28.2,84.1,4.6,66,53
2024-01-19 13:00:00,3,Koramangala,Bike,Clear,23.4,67.0,4.7,236,82
2024-01-19 13:00:00,4,MG Road,Cab,Clear,22.7,85.4,3.9,224,43
2024-01-19 13:00:00,5,Electronic City,Cab,Clear,26.8,81.2,7.9,68,48
2024-01-19 13:00:00,6,Hebbal,Bike,Cloudy,28.5,47.4,2.8,158,45
2024-01-19 13:00:00,7,BTM Layout,Auto,Clear,30.1,56.1,3.4,98,81
2024-01-19 13:00:00,8,Rajajinagar,Auto,Clear,27.3,56.2,5.7,156,44
2024-01-19 13:00:00,9,Marathahalli,Auto,Clear,24.4,51.7,5.5,133,24
2024-01-19 13:00:00,10,JP Nagar,Bike,Rainy,28.6,80.5,3.5,73,96
2024-01-19 14:00:00,1,Indiranagar,Cab,Rainy,30.2,75.7,8.0,242,102
2024-01-19 14:00:00,2,Whitefield,Auto,Clear,27.0,76.5,7.9,80,78
2024-01-19 14:00:00,3,Koramangala,Bike,Cloudy,28.6,57.5,4.7,184,68
2024-01-19 14:00:00,4,MG Road,Cab,Clear,25.6,43.6,8.1,184,85
2024-01-19 14:00:00,5,Electronic City,Cab,Clear,25.7,42.6,3.7,174,67
2024-01-19 14:00:00,6,Hebbal,Auto,Clear,25.3,60.6,7.7,108,45
2024-01-19 14:00:00,7,BTM Layout,Bike,Clear,25.3,71.8,5.5,159,65
2024-01-19 14:00:00,8,Rajajinagar,Auto,Rainy,27.3,66.4,7.2,284,109
2024-01-19 14:00:00,9,Marathahalli,Auto,Rainy,28.2,62.5,5.8,231,72
2024-01-19 14:00:00,10,JP Nagar,Cab,Clear,21.3,67.2,2.5,263,41
2024-01-19 15:00:00,1,Indiranagar,Cab,Clear,27.2,51.7,4.9,72,90
2024-01-19 15:00:00,2,Whitefield,Cab,Clear,31.3,88.0,2.7,53,32
2024-01-19 15:00:00,3,Koramangala,Bike,Cloudy,25.8,56.5,6.4,213,32
2024-01-19 15:00:00,4,MG Road,Bike,Rainy,28.7,80.1,7.6,256,39
2024-01-19 15:00:00,5,Electronic City,Auto,Clear,33.0,80.7,8.4,297,79
2024-01-19 15:00:00,6,Hebbal,Cab,Rainy,26.6,47.6,2.3,291,67
2024-01-19 15:00:00,7,BTM Layout,Cab,Rainy,26.7,76.3,2.4,131,116
2024-01-19 15:00:00,8,Rajajinagar,Cab,Rainy,27.9,65.1,4.2,269,86
2024-01-19 15:00:00,9,Marathahalli,Bike,Clear,23.4,77.4,7.7,165,69
2024-01-19 15:00:00,10,JP Nagar,Cab,Rainy,28.3,88.9,4.9,139,108
2024-01-19 16:00:00,1,Indiranagar,Auto,Clear,33.7,84.3,8.6,222,41
2024-01-19 16:00:00,2,Whitefield,Auto,Clear,27.8,53.2,4.0,90,82
2024-01-19 16:00:00,3,Koramangala,Cab,Cloudy,27.4,44.6,2.5,286,94
2024-01-19 16:00:00,4,MG Road,Auto,Rainy,32.0,72.2,7.5,107,99
2024-01-19 16:00:00,5,Electronic City,Auto,Clear,24.5,84.8,4.5,146,25
2024-01-19 16:00:00,6,Hebbal,Cab,Cloudy,32.8,70.7,5.9,200,60
2024-01-19 16:00:00,7,BTM Layout,Auto,Clear,30.9,65.7,4.7,82,32
2024-01-19 16:00:00,8,Rajajinagar,Bike,Clear,29.3,78.7,8.0,99,78
2024-01-19 16:00:00,9,Marathahalli,Auto,Clear,31.6,71.3,2.6,113,61
2024-01-19 16:00:00,10,JP Nagar,Bike,Clear,31.9,79.7,7.6,208,27
2024-01-19 17:00:00,1,Indiranagar,Cab,Cloudy,31.4,62.2,6.9,264,49
2024-01-19 17:00:00,2,Whitefield,Cab,Clear,29.7,66.6,3.7,121,145
2024-01-19 17:00:00,3,Koramangala,Cab,Cloudy,32.0,87.2,7.5,140,111
2024-01-19 17:00:00,4,MG Road,Bike,Rainy,31.2,60.2,7.1,125,167
2024-01-19 17:00:00,5,Electronic City,Bike,Clear,34.4,85.1,5.4,113,72
2024-01-19 17:00:00,6,Hebbal,Auto,Rainy,30.8,82.3,4.5,205,66
2024-01-19 17:00:00,7,BTM Layout,Auto,Rainy,25.0,58.2,6.7,258,131
2024-01-19 17:00:00,8,Rajajinagar,Auto,Clear,24.6,62.0,6.9,288,57
2024-01-19 17:00:00,9,Marathahalli,Auto,Clear,26.4,46.5,2.6,209,60
2024-01-19 17:00:00,10,JP Nagar,Auto,Clear,29.3,50.7,7.4,240,36
2024-01-19 18:00:00,1,Indiranagar,Cab,Rainy,32.8,65.1,4.7,104,162
2024-01-19 18:00:00,2,Whitefield,Cab,Rainy,32.8,49.2,3.0,242,109
2024-01-19 18:00:00,3,Koramangala,Bike,Clear,35.4,46.1,7.3,51,52
2024-01-19 18:00:00,4,MG Road,Bike,Clear,24.6,55.8,5.2,96,141
2024-01-19 18:00:00,5,Electronic City,Bike,Clear,28.7,66.0,6.0,210,30
2024-01-19 18:00:00,6,Hebbal,Bike,Clear,30.2,61.4,2.1,125,67
2024-01-19 18:00:00,7,BTM Layout,Bike,Clear,32.7,42.3,8.4,74,30
2024-01-19 18:00:00,8,Rajajinagar,Bike,Clear,26.6,77.9,6.8,194,31
2024-01-19 18:00:00,9,Marathahalli,Bike,Rainy,24.4,41.9,7.7,149,172
2024-01-19 18:00:00,10,JP Nagar,Cab,Clear,28.9,62.4,7.2,55,88
2024-01-19 19:00:00,1,Indiranagar,Auto,Clear,27.7,49.1,7.0,108,37
2024-01-19 19:00:00,2,Whitefield,Bike,Clear,23.1,74.8,6.0,190,148
2024-01-19 19:00:00,3,Koramangala,Bike,Rainy,23.1,87.4,7.8,163,64
2024-01-19 19:00:00,4,MG Road,Cab,Clear,24.6,85.5,8.9,227,85
2024-01-19 19:00:00,5,Electronic City,Auto,Cloudy,30.8,40.6,5.0,79,133
2024-01-19 19:00:00,6,Hebbal,Cab,Clear,24.1,66.6,5.3,54,69
2024-01-19 19:00:00,7,BTM Layout,Bike,Clear,29.7,66.1,8.4,153,133
2024-01-19 19:00:00,8,Rajajinagar,Cab,Clear,33.5,80.4,5.4,237,117
2024-01-19 19:00:00,9,Marathahalli,Cab,Clear,23.6,50.0,6.7,130,148
2024-01-19 19:00:00,10,JP Nagar,Auto,Clear,30.4,87.7,3.8,293,96
2024-01-19 20:00:00,1,Indiranagar,Auto,Rainy,24.0,51.9,4.7,235,160
2024-01-19 20:00:00,2,Whitefield,Auto,Rainy,24.8,58.5,3.2,109,106
2024-01-19 20:00:00,3,Koramangala,Bike,Clear,30.2,66.2,7.8,100,142
2024-01-19 20:00:00,4,MG Road,Bike,Rainy,27.6,68.2,8.0,54,99
2024-01-19 20:00:00,5,Electronic City,Cab,Cloudy,28.1,53.6,2.3,110,30
2024-01-19 20:00:00,6,Hebbal,Cab,Clear,26.2,89.2,4.7,294,103
2024-01-19 20:00:00,7,BTM Layout,Cab,Cloudy,28.6,82.5,6.4,167,54
2024-01-19 20:00:00,8,Rajajinagar,Auto,Clear,24.9,77.3,7.3,202,120
2024-01-19 20:00:00,9,Marathahalli,Bike,Clear,26.3,45.5,5.6,78,93
2024-01-19 20:00:00,10,JP Nagar,Cab,Clear,29.7,87.4,2.7,52,85
2024-01-19 21:00:00,1,Indiranagar,Bike,Cloudy,25.7,53.5,3.6,142,66
2024-01-19 21:00:00,2,Whitefield,Auto,Clear,30.7,62.0,4.4,240,40
2024-01-19 21:00:00,3,Koramangala,Cab,Rainy,22.9,54.2,2.2,106,24
2024-01-19 21:00:00,4,MG Road,Bike,Clear,32.2,45.8,2.8,157,74
2024-01-19 21:00:00,5,Electronic City,Bike,Rainy,23.7,70.8,2.5,155,110
2024-01-19 21:00:00,6,Hebbal,Auto,Clear,25.2,82.8,3.4,126,91
2024-01-19 21:00:00,7,BTM Layout,Auto,Clear,26.1,77.8,7.6,172,60
2024-01-19 21:00:00,8,Rajajinagar,Auto,Clear,23.3,41.8,4.3,285,43
2024-01-19 21:00:00,9,Marathahalli,Auto,Cloudy,27.9,53.1,5.8,76,31
2024-01-19 21:00:00,10,JP Nagar,Cab,Clear,22.8,69.8,4.2,72,50
2024-01-19 22:00:00,1,Indiranagar,Auto,Clear,27.5,62.4,3.0,191,65
2024-01-19 22:00:00,2,Whitefield,Cab,Clear,32.5,72.4,3.6,290,25
2024-01-19 22:00:00,3,Koramangala,Auto,Clear,26.6,81.1,4.2,291,21
2024-01-19 22:00:00,4,MG Road,Auto,Clear,31.0,89.3,7.1,293,98
2024-01-19 22:00:00,5,Electronic City,Bike,Clear,28.8,82.1,8.9,58,98
2024-01-19 22:00:00,6,Hebbal,Cab,Rainy,28.2,60.3,2.8,237,48
2024-01-19 22:00:00,7,BTM Layout,Auto,Cloudy,30.9,76.7,8.7,124,49
2024-01-19 22:00:00,8,Rajajinagar,Cab,Clear,21.8,42.9,7.5,230,65
2024-01-19 22:00:00,9,Marathahalli,Auto,Clear,23.9,68.5,8.7,182,64
2024-01-19 22:00:00,10,JP Nagar,Bike,Clear,30.2,56.9,3.1,80,32
2024-01-19 23:00:00,1,Indiranagar,Auto,Clear,25.8,78.8,5.1,246,55
2024-01-19 23:00:00,2,Whitefield,Auto,Cloudy,23.1,47.4,6.0,86,73
2024-01-19 23:00:00,3,Koramangala,Auto,Clear,30.3,73.8,4.0,161,57
2024-01-19 23:00:00,4,MG Road,Cab,Rainy,26.1,49.7,8.5,268,73
2024-01-19 23:00:00,5,Electronic City,Bike,Clear,25.1,82.6,3.6,244,23
2024-01-19 23:00:00,6,Hebbal,Auto,Rainy,27.0,67.0,2.5,106,79
2024-01-19 23:00:00,7,BTM Layout,Auto,Clear,25.9,48.3,6.2,93,61
2024-01-19 23:00:00,8,Rajajinagar,Auto,Rainy,23.6,72.2,3.8,226,78
2024-01-19 23:00:00,9,Marathahalli,Auto,Rainy,32.4,45.6,6.8,245,63
2024-01-19 23:00:00,10,JP Nagar,Cab,Clear,28.6,58.3,7.6,86,42
2024-01-20 00:00:00,1,Indiranagar,Cab,Clear,28.0,79.1,6.1,78,40
2024-01-20 00:00:00,2,Whitefield,Cab,Cloudy,27.6,68.8,8.5,259,60
2024-01-20 00:00:00,3,Koramangala,Cab,Cloudy,22.9,88.6,2.3,73,67
2024-01-20 00:00:00,4,MG Road,Cab,Clear,25.8,51.5,7.8,217,35
2024-01-20 00:00:00,5,Electronic City,Cab,Cloudy,32.6,73.9,2.8,215,99
2024-01-20 00:00:00,6,Hebbal,Auto,Clear,25.8,60.6,8.2,134,57
2024-01-20 00:00:00,7,BTM Layout,Cab,Clear,30.6,72.0,7.3,159,66
2024-01-20 00:00:00,8,Rajajinagar,Bike,Clear,27.5,88.7,7.0,211,40
2024-01-20 00:00:00,9,Marathahalli,Auto,Cloudy,30.3,89.6,2.5,240,65
2024-01-20 00:00:00,10,JP Nagar,Cab,Clear,27.6,44.4,8.4,271,21
2024-01-20 01:00:00,1,Indiranagar,Auto,Clear,33.1,82.4,3.4,192,85
2024-01-20 01:00:00,2,Whitefield,Auto,Cloudy,25.6,81.0,2.7,275,31
2024-01-20 01:00:00,3,Koramangala,Cab,Clear,33.2,89.2,4.8,282,77
2024-01-20 01:00:00,4,MG Road,Bike,Rainy,26.6,68.9,8.3,206,97
2024-01-20 01:00:00,5,Electronic City,Cab,Rainy,23.6,70.2,8.3,131,102
2024-01-20 01:00:00,6,Hebbal,Cab,Cloudy,27.6,86.7,2.1,65,52
2024-01-20 01:00:00,7,BTM Layout,Auto,Cloudy,29.6,42.3,8.6,260,80
2024-01-20 01:00:00,8,Rajajinagar,Bike,Cloudy,23.8,67.6,5.0,157,71
2024-01-20 01:00:00,9,Marathahalli,Auto,Clear,30.9,49.0,6.3,186,45
2024-01-20 01:00:00,10,JP Nagar,Bike,Clear,31.2,82.6,3.3,250,36
2024-01-20 02:00:00,1,Indiranagar,Bike,Cloudy,29.3,57.8,6.4,253,20
2024-01-20 02:00:00,2,Whitefield,Auto,Clear,27.3,71.7,3.2,196,89
2024-01-20 02:00:00,3,Koramangala,Bike,Clear,28.2,50.2,7.9,273,44
2024-01-20 02:00:00,4,MG Road,Cab,Cloudy,27.5,40.7,8.6,64,48
2024-01-20 02:00:00,5,Electronic City,Cab,Cloudy,31.4,70.6,6.1,248,81
2024-01-20 02:00:00,6,Hebbal,Cab,Clear,30.0,47.7,8.7,183,70
2024-01-20 02:00:00,7,BTM Layout,Cab,Clear,30.1,89.6,7.3,226,62
2024-01-20 02:00:00,8,Rajajinagar,Cab,Clear,28.5,44.4,8.8,68,81
2024-01-20 02:00:00,9,Marathahalli,Auto,Clear,27.7,79.6,6.9,61,66
2024-01-20 02:00:00,10,JP Nagar,Cab,Clear,32.3,47.0,8.8,83,60
2024-01-20 03:00:00,1,Indiranagar,Auto,Rainy,26.5,60.8,3.0,146,38
2024-01-20 03:00:00,2,Whitefield,Auto,Clear,31.7,59.9,2.4,298,92
2024-01-20 03:00:00,3,Koramangala,Bike,Rainy,28.0,59.9,3.5,125,76
2024-01-20 03:00:00,4,MG Road,Bike,Clear,29.5,63.3,7.4,235,87
2024-01-20 03:00:00,5,Electronic City,Bike,Clear,28.4,49.9,3.3,221,93
2024-01-20 03:00:00,6,Hebbal,Bike,Clear,28.3,71.7,6.1,259,60
2024-01-20 03:00:00,7,BTM Layout,Cab,Clear,26.4,63.3,7.5,261,71
2024-01-20 03:00:00,8,Rajajinagar,Cab,Rainy,29.5,57.1,5.9,51,85
2024-01-20 03:00:00,9,Marathahalli,Cab,Clear,28.6,72.5,6.0,223,98
2024-01-20 03:00:00,10,JP Nagar,Cab,Clear,26.8,55.7,5.4,53,72
2024-01-20 04:00:00,1,Indiranagar,Bike,Clear,29.9,79.9,5.4,133,70
2024-01-20 04:00:00,2,Whitefield,Cab,Clear,28.5,74.2,4.3,254,76
2024-01-20 04:00:00,3,Koramangala,Cab,Clear,26.2,86.6,2.6,229,90
2024-01-20 04:00:00,4,MG Road,Auto,Cloudy,33.6,80.0,2.8,74,29
2024-01-20 04:00:00,5,Electronic City,Auto,Rainy,32.4,58.2,6.6,153,108
2024-01-20 04:00:00,6,Hebbal,Auto,Clear,28.2,67.0,2.9,181,63
2024-01-20 04:00:00,7,BTM Layout,Auto,Clear,26.1,72.4,5.4,117,30
2024-01-20 04:00:00,8,Rajajinagar,Auto,Clear,33.3,45.2,8.8,257,64
2024-01-20 04:00:00,9,Marathahalli,Bike,Clear,25.0,49.1,8.2,222,91
2024-01-20 04:00:00,10,JP Nagar,Auto,Clear,28.9,73.2,4.6,71,65
2024-01-20 05:00:00,1,Indiranagar,Cab,Clear,27.9,52.8,8.8,221,97
2024-01-20 05:00:00,2,Whitefield,Cab,Rainy,31.0,66.0,8.4,267,99
2024-01-20 05:00:00,3,Koramangala,Auto,Rainy,22.5,88.8,8.8,189,69
2024-01-20 05:00:00,4,MG Road,Auto,Rainy,32.0,62.6,5.7,294,32
2024-01-20 05:00:00,5,Electronic City,Cab,Cloudy,22.6,79.0,3.7,295,27
2024-01-20 05:00:00,6,Hebbal,Cab,Clear,30.2,58.7,3.7,287,30
2024-01-20 05:00:00,7,BTM Layout,Bike,Rainy,29.9,56.5,4.6,256,76
2024-01-20 05:00:00,8,Rajajinagar,Auto,Clear,25.4,68.4,3.7,298,32
2024-01-20 05:00:00,9,Marathahalli,Cab,Clear,27.7,77.8,5.2,188,91
2024-01-20 05:00:00,10,JP Nagar,Cab,Clear,29.5,74.2,7.5,210,87
2024-01-20 06:00:00,1,Indiranagar,Bike,Clear,31.5,53.3,3.0,190,86
2024-01-20 06:00:00,2,Whitefield,Bike,Clear,26.7,65.3,8.2,190,42
2024-01-20 06:00:00,3,Koramangala,Auto,Clear,22.6,49.5,3.7,275,80
2024-01-20 06:00:00,4,MG Road,Bike,Clear,29.8,85.2,5.7,122,39
2024-01-20 06:00:00,5,Electronic City,Auto,Clear,25.1,60.5,4.4,204,42
2024-01-20 06:00:00,6,Hebbal,Cab,Rainy,27.2,47.9,7.5,143,34
2024-01-20 06:00:00,7,BTM Layout,Bike,Cloudy,24.1,76.9,5.5,108,78
2024-01-20 06:00:00,8,Rajajinagar,Auto,Clear,31.6,42.0,5.6,142,76
2024-01-20 06:00:00,9,Marathahalli,Cab,Clear,31.2,75.7,6.1,78,56
2024-01-20 06:00:00,10,JP Nagar,Cab,Cloudy,33.9,70.7,3.5,131,32
2024-01-20 07:00:00,1,Indiranagar,Auto,Rainy,28.9,62.1,3.5,145,149
2024-01-20 07:00:00,2,Whitefield,Cab,Clear,30.8,89.9,3.3,298,48
2024-01-20 07:00:00,3,Koramangala,Cab,Clear,30.9,77.2,5.3,117,51
2024-01-20 07:00:00,4,MG Road,Bike,Cloudy,28.3,68.9,3.6,248,85
2024-01-20 07:00:00,5,Electronic City,Bike,Rainy,28.6,49.5,3.4,208,50
2024-01-20 07:00:00,6,Hebbal,Cab,Clear,27.5,54.6,4.1,227,52
2024-01-20 07:00:00,7,BTM Layout,Bike,Rainy,26.9,47.0,6.4,229,39
2024-01-20 07:00:00,8,Rajajinagar,Auto,Clear,27.8,63.3,5.3,139,117
2024-01-20 07:00:00,9,Marathahalli,Auto,Cloudy,25.5,56.5,5.4,151,43
2024-01-20 07:00:00,10,JP Nagar,Cab,Cloudy,29.5,67.5,6.3,172,84
2024-01-20 08:00:00,1,Indiranagar,Auto,Clear,23.7,46.6,7.3,107,126
2024-01-20 08:00:00,2,Whitefield,Cab,Rainy,26.7,77.7,7.5,284,61
2024-01-20 08:00:00,3,Koramangala,Auto,Cloudy,30.6,48.7,7.0,75,52
2024-01-20 08:00:00,4,MG Road,Bike,Rainy,24.7,66.5,7.6,151,113
2024-01-20 08:00:00,5,Electronic City,Bike,Clear,25.1,74.4,8.9,177,96
2024-01-20 08:00:00,6,Hebbal,Cab,Clear,29.4,74.7,2.2,217,93
2024-01-20 08:00:00,7,BTM Layout,Cab,Clear,31.4,80.4,5.4,187,139
2024-01-20 08:00:00,8,Rajajinagar,Auto,Clear,29.2,73.8,3.5,194,64
2024-01-20 08:00:00,9,Marathahalli,Auto,Clear,30.3,62.2,5.0,212,96
2024-01-20 08:00:00,10,JP Nagar,Bike,Clear,25.8,65.8,2.8,68,91
2024-01-20 09:00:00,1,Indiranagar,Auto,Cloudy,30.7,49.9,4.8,61,79
2024-01-20 09:00:00,2,Whitefield,Cab,Clear,29.7,66.8,4.4,75,114
2024-01-20 09:00:00,3,Koramangala,Cab,Cloudy,31.4,80.9,2.3,51,117
2024-01-20 09:00:00,4,MG Road,Auto,Clear,22.8,54.7,3.9,63,120
2024-01-20 09:00:00,5,Electronic City,Bike,Clear,29.2,71.5,4.9,125,114
2024-01-20 09:00:00,6,Hebbal,Auto,Rainy,28.6,49.6,8.2,91,86
2024-01-20 09:00:00,7,BTM Layout,Bike,Clear,28.1,63.9,5.2,277,51
2024-01-20 09:00:00,8,Rajajinagar,Bike,Clear,29.6,79.0,6.5,185,112
2024-01-20 09:00:00,9,Marathahalli,Auto,Clear,30.2,66.6,3.0,55,66
2024-01-20 09:00:00,10,JP Nagar,Bike,Rainy,29.8,81.8,5.1,226,144
